Index,Aspect_Outer,Aspect_Inner
236,0.5161290322580645,0.1935483870967742
237,0.34375,0.03125
238,0.2727272727272727,0.0
239,0.2727272727272727,0.0
240,0.2647058823529412,0.029411764705882353
241,0.3235294117647059,0.0
242,0.42424242424242425,0.09090909090909091
243,0.5,0.17647058823529413
244,0.5,0.17647058823529413
245,0.47058823529411764,0.17647058823529413
246,0.45454545454545453,0.18181818181818182
247,0.45454545454545453,0.15151515151515152
248,0.45454545454545453,0.15151515151515152
249,0.45454545454545453,0.18181818181818182
254,0.14285714285714285,0.02857142857142857
255,0.17142857142857143,0.0
256,0.17142857142857143,0.0
257,0.17142857142857143,-0.02857142857142857
258,0.17142857142857143,0.0
259,0.20588235294117646,0.029411764705882353
260,0.23529411764705882,0.0
261,0.24242424242424243,0.0
262,0.2647058823529412,0.029411764705882353
263,0.3333333333333333,0.030303030303030304
264,0.5,0.09375
265,0.5,0.0625
266,0.5,0.125
267,0.5161290322580645,0.22580645161290322
268,0.5161290322580645,0.16129032258064516
269,0.5161290322580645,0.0967741935483871
270,0.5,0.06666666666666667
271,0.5333333333333333,0.1
272,0.5333333333333333,0.1
273,0.5333333333333333,0.1
274,0.5517241379310345,0.10344827586206896
275,0.5714285714285714,0.10714285714285714
276,0.5925925925925926,0.1111111111111111
277,0.5,0.10714285714285714
278,0.5,0.07142857142857142
279,0.5555555555555556,0.07407407407407407
280,0.4827586206896552,0.034482758620689655
281,0.4642857142857143,0.03571428571428571
282,0.5185185185185185,0.07407407407407407
283,0.4827586206896552,0.034482758620689655
284,0.4827586206896552,0.034482758620689655
285,0.41379310344827586,0.034482758620689655
286,0.36666666666666664,0.03333333333333333
287,0.5517241379310345,0.2413793103448276
288,0.6129032258064516,0.2903225806451613
289,0.6896551724137931,0.27586206896551724
290,0.6428571428571429,0.17857142857142858
291,0.6296296296296297,0.1111111111111111
292,0.5862068965517241,0.13793103448275862
293,0.6428571428571429,0.14285714285714285
294,0.6551724137931034,0.20689655172413793
295,0.5806451612903226,0.1935483870967742
296,0.6451612903225806,0.22580645161290322
297,0.6896551724137931,0.1724137931034483
298,0.5517241379310345,0.06896551724137931
299,0.5357142857142857,0.07142857142857142
300,0.5714285714285714,0.07142857142857142
301,0.5925925925925926,0.1111111111111111
302,0.5357142857142857,0.03571428571428571
303,0.4827586206896552,0.06896551724137931
304,0.5555555555555556,0.1111111111111111
305,0.5714285714285714,0.10714285714285714
306,0.5714285714285714,0.07142857142857142
307,0.5,0.03571428571428571
308,0.42857142857142855,0.03571428571428571
309,0.4482758620689655,0.034482758620689655
310,0.5,0.03571428571428571
311,0.6071428571428571,0.10714285714285714
312,0.7037037037037037,0.18518518518518517
313,0.6333333333333333,0.2
314,0.5588235294117647,0.20588235294117646
315,0.4444444444444444,0.1388888888888889
316,0.4444444444444444,0.1388888888888889
317,0.4722222222222222,0.16666666666666666
318,0.4594594594594595,0.13513513513513514
319,0.5,0.16666666666666666
320,0.5142857142857142,0.17142857142857143
321,0.5151515151515151,0.09090909090909091
322,0.3548387096774194,0.03225806451612903
323,0.36666666666666664,0.0
324,0.4,0.03333333333333333
325,0.5357142857142857,0.07142857142857142
326,0.5555555555555556,0.07407407407407407
327,0.5357142857142857,0.07142857142857142
328,0.4827586206896552,0.034482758620689655
329,0.5357142857142857,0.03571428571428571
330,0.5357142857142857,0.07142857142857142
331,0.5172413793103449,0.034482758620689655
332,0.5357142857142857,0.07142857142857142
333,0.5,0.07142857142857142
334,0.4642857142857143,0.03571428571428571
335,0.4,0.03333333333333333
336,0.3548387096774194,0.03225806451612903
337,0.4375,0.09375
338,0.47058823529411764,0.11764705882352941
339,0.4857142857142857,0.14285714285714285
340,0.4166666666666667,0.1388888888888889
341,0.45714285714285713,0.17142857142857143
342,0.4722222222222222,0.1388888888888889
343,0.4722222222222222,0.16666666666666666
344,0.4722222222222222,0.19444444444444445
345,0.4722222222222222,0.2222222222222222
346,0.4166666666666667,0.1388888888888889
347,0.43243243243243246,0.1891891891891892
348,0.4857142857142857,0.22857142857142856
349,0.46875,0.0625
350,0.46875,0.0625
351,0.4666666666666667,0.06666666666666667
352,0.4827586206896552,0.034482758620689655
353,0.5483870967741935,0.0967741935483871
354,0.5483870967741935,0.16129032258064516
355,0.45454545454545453,0.12121212121212122
356,0.42424242424242425,0.06060606060606061
357,0.41935483870967744,0.06451612903225806
358,0.41935483870967744,0.03225806451612903
359,0.4,0.03333333333333333
360,0.5862068965517241,0.13793103448275862
361,0.6551724137931034,0.20689655172413793
362,0.43333333333333335,0.06666666666666667
363,0.28125,0.0
364,0.3225806451612903,0.03225806451612903
365,0.30303030303030304,0.0
366,0.42424242424242425,0.06060606060606061
367,0.42424242424242425,0.12121212121212122
368,0.3125,0.03125
369,0.2903225806451613,0.03225806451612903
370,0.3225806451612903,0.03225806451612903
371,0.4375,0.09375
372,0.48484848484848486,0.12121212121212122
373,0.4857142857142857,0.08571428571428572
374,0.47058823529411764,0.17647058823529413
375,0.45161290322580644,0.12903225806451613
376,0.41935483870967744,0.06451612903225806
377,0.4827586206896552,0.06896551724137931
378,0.45161290322580644,0.06451612903225806
379,0.4838709677419355,0.0967741935483871
380,0.5806451612903226,0.1935483870967742
381,0.5483870967741935,0.22580645161290322
382,0.5,0.1875
383,0.48484848484848486,0.21212121212121213
384,0.47058823529411764,0.20588235294117646
385,0.45454545454545453,0.09090909090909091
386,0.3125,0.03125
387,0.2727272727272727,0.0
388,0.29411764705882354,0.0
389,0.30303030303030304,0.030303030303030304
390,0.5,0.06666666666666667
391,0.5714285714285714,0.10714285714285714
392,0.5555555555555556,0.07407407407407407
393,0.5172413793103449,0.06896551724137931
394,0.5555555555555556,0.07407407407407407
395,0.6071428571428571,0.10714285714285714
396,0.7777777777777778,0.2222222222222222
397,0.7096774193548387,0.22580645161290322
398,0.6060606060606061,0.24242424242424243
399,0.5,0.14705882352941177
400,0.4857142857142857,0.17142857142857143
401,0.4857142857142857,0.17142857142857143
402,0.4857142857142857,0.14285714285714285
403,0.5428571428571428,0.2
404,0.5294117647058824,0.20588235294117646
405,0.5,0.20588235294117646
406,0.4857142857142857,0.14285714285714285
407,0.4857142857142857,0.14285714285714285
408,0.48484848484848486,0.15151515151515152
409,0.5161290322580645,0.12903225806451613
410,0.6428571428571429,0.14285714285714285
411,0.6296296296296297,0.14814814814814814
412,0.4482758620689655,0.034482758620689655
413,0.45161290322580644,0.0967741935483871
414,0.45454545454545453,0.15151515151515152
415,0.4411764705882353,0.17647058823529413
416,0.46875,0.15625
417,0.5862068965517241,0.13793103448275862
418,0.5862068965517241,0.13793103448275862
419,0.6296296296296297,0.1111111111111111
420,0.4444444444444444,0.037037037037037035
421,0.46153846153846156,0.038461538461538464
422,0.48148148148148145,0.037037037037037035
423,0.5925925925925926,0.14814814814814814
424,0.6923076923076923,0.15384615384615385
425,0.6296296296296297,0.14814814814814814
426,0.5333333333333333,0.1
427,0.5151515151515151,0.15151515151515152
428,0.5151515151515151,0.12121212121212122
429,0.4857142857142857,0.11428571428571428
430,0.5294117647058824,0.11764705882352941
431,0.5,0.11764705882352941
432,0.48484848484848486,0.09090909090909091
433,0.5454545454545454,0.21212121212121213
434,0.59375,0.21875
435,0.5625,0.25
436,0.5,0.16666666666666666
437,0.3548387096774194,0.03225806451612903
438,0.3225806451612903,0.0
439,0.3333333333333333,0.0
440,0.3870967741935484,0.03225806451612903
441,0.5625,0.125
442,0.5,0.11764705882352941
443,0.4857142857142857,0.05714285714285714
444,0.5,0.08823529411764706
445,0.4857142857142857,0.05714285714285714
446,0.48484848484848486,0.15151515151515152
447,0.5357142857142857,0.10714285714285714
448,0.5714285714285714,0.07142857142857142
449,0.5925925925925926,0.07407407407407407
450,0.6296296296296297,0.1111111111111111
451,0.5714285714285714,0.10714285714285714
452,0.39285714285714285,0.03571428571428571
453,0.34375,0.0
454,0.3939393939393939,0.06060606060606061
455,0.4411764705882353,0.11764705882352941
456,0.4117647058823529,0.08823529411764706
457,0.47058823529411764,0.17647058823529413
458,0.5151515151515151,0.09090909090909091
459,0.48484848484848486,0.09090909090909091
460,0.5161290322580645,0.0967741935483871
461,0.5769230769230769,0.11538461538461539
462,0.5185185185185185,0.037037037037037035
463,0.5357142857142857,0.07142857142857142
464,0.5769230769230769,0.11538461538461539
465,0.6153846153846154,0.11538461538461539
466,0.6428571428571429,0.10714285714285714
467,0.6,0.16666666666666666
468,0.5666666666666667,0.23333333333333334
469,0.36363636363636365,0.06060606060606061
470,0.34375,0.03125
471,0.41935483870967744,0.06451612903225806
472,0.3103448275862069,0.034482758620689655
473,0.35714285714285715,0.03571428571428571
474,0.48148148148148145,0.07407407407407407
475,0.56,0.08
476,0.5357142857142857,0.07142857142857142
477,0.4838709677419355,0.0967741935483871
478,0.45454545454545453,0.12121212121212122
479,0.48484848484848486,0.15151515151515152
480,0.47058823529411764,0.17647058823529413
481,0.5,0.17647058823529413
482,0.48484848484848486,0.15151515151515152
483,0.5625,0.15625
484,0.6,0.13333333333333333
485,0.5517241379310345,0.13793103448275862
486,0.6071428571428571,0.14285714285714285
487,0.5769230769230769,0.11538461538461539
488,0.3125,0.03125
489,0.2903225806451613,0.0
490,0.28125,0.0625
491,0.3235294117647059,0.029411764705882353
492,0.4411764705882353,0.11764705882352941
493,0.48484848484848486,0.12121212121212122
494,0.45454545454545453,0.12121212121212122
495,0.46875,0.09375
496,0.4666666666666667,0.13333333333333333
497,0.45161290322580644,0.0967741935483871
498,0.45161290322580644,0.12903225806451613
499,0.4838709677419355,0.12903225806451613
500,0.4666666666666667,0.1
501,0.5357142857142857,0.10714285714285714
502,0.5,0.07142857142857142
503,0.5555555555555556,0.07407407407407407
504,0.5769230769230769,0.07692307692307693
505,0.5357142857142857,0.10714285714285714
506,0.5357142857142857,0.07142857142857142
507,0.5862068965517241,0.06896551724137931
508,0.5333333333333333,0.1
509,0.5483870967741935,0.0967741935483871
510,0.5625,0.15625
511,0.5,0.14705882352941177
512,0.47058823529411764,0.17647058823529413
513,0.42857142857142855,0.11428571428571428
514,0.45714285714285713,0.17142857142857143
515,0.45714285714285713,0.17142857142857143
516,0.5,0.17647058823529413
517,0.47058823529411764,0.14705882352941177
518,0.47058823529411764,0.11764705882352941
519,0.47058823529411764,0.11764705882352941
520,0.5,0.11764705882352941
521,0.45454545454545453,0.15151515151515152
522,0.47058823529411764,0.14705882352941177
523,0.48484848484848486,0.15151515151515152
524,0.3225806451612903,0.0
525,0.36666666666666664,0.0
526,0.46153846153846156,0.038461538461538464
527,0.4642857142857143,0.03571428571428571
528,0.42857142857142855,0.03571428571428571
529,0.4827586206896552,0.06896551724137931
530,0.5,0.125
531,0.5,0.11764705882352941
532,0.5454545454545454,0.12121212121212122
533,0.5151515151515151,0.15151515151515152
534,0.5151515151515151,0.12121212121212122
535,0.5151515151515151,0.15151515151515152
536,0.47058823529411764,0.14705882352941177
537,0.47058823529411764,0.11764705882352941
538,0.45714285714285713,0.17142857142857143
539,0.4857142857142857,0.2
540,0.4857142857142857,0.22857142857142856
541,0.4857142857142857,0.2
542,0.4857142857142857,0.2571428571428571
543,0.5142857142857142,0.2571428571428571
544,0.5142857142857142,0.22857142857142856
545,0.5,0.20588235294117646
546,0.4411764705882353,0.20588235294117646
547,0.42857142857142855,0.22857142857142856
548,0.4411764705882353,0.20588235294117646
549,0.375,0.0625
550,0.3225806451612903,0.03225806451612903
551,0.4827586206896552,0.10344827586206896
552,0.4482758620689655,0.034482758620689655
553,0.39285714285714285,0.03571428571428571
554,0.48148148148148145,0.07407407407407407
555,0.5925925925925926,0.1111111111111111
556,0.6428571428571429,0.14285714285714285
557,0.5483870967741935,0.16129032258064516
558,0.5483870967741935,0.16129032258064516
559,0.5483870967741935,0.1935483870967742
560,0.5483870967741935,0.1935483870967742
561,0.59375,0.21875
562,0.6551724137931034,0.2413793103448276
563,0.6206896551724138,0.13793103448275862
564,0.6071428571428571,0.14285714285714285
565,0.6206896551724138,0.1724137931034483
566,0.6551724137931034,0.13793103448275862
567,0.6551724137931034,0.1724137931034483
568,0.6785714285714286,0.17857142857142858
569,0.6896551724137931,0.13793103448275862
570,0.5862068965517241,0.10344827586206896
571,0.6428571428571429,0.14285714285714285
572,0.5714285714285714,0.10714285714285714
573,0.5555555555555556,0.07407407407407407
574,0.5357142857142857,0.07142857142857142
575,0.5,0.07142857142857142
576,0.4827586206896552,0.06896551724137931
577,0.43333333333333335,0.03333333333333333
578,0.4482758620689655,0.034482758620689655
579,0.45161290322580644,0.03225806451612903
580,0.5,0.06666666666666667
581,0.6129032258064516,0.1935483870967742
582,0.7096774193548387,0.3225806451612903
583,0.6875,0.375
584,0.6875,0.34375
585,0.53125,0.21875
586,0.4,0.13333333333333333
587,0.2903225806451613,0.0
588,0.3225806451612903,0.03225806451612903
589,0.3225806451612903,0.03225806451612903
590,0.4838709677419355,0.12903225806451613
591,0.5,0.11764705882352941
592,0.5151515151515151,0.09090909090909091
593,0.45714285714285713,0.11428571428571428
594,0.42857142857142855,0.11428571428571428
595,0.42857142857142855,0.17142857142857143
596,0.42857142857142855,0.17142857142857143
597,0.4411764705882353,0.14705882352941177
598,0.42424242424242425,0.12121212121212122
599,0.3548387096774194,0.03225806451612903
600,0.3225806451612903,0.0
601,0.30303030303030304,0.030303030303030304
602,0.3125,0.0
603,0.375,0.0625
604,0.3870967741935484,0.0967741935483871
605,0.34375,0.09375
606,0.5,0.21875
607,0.5625,0.25
608,0.53125,0.21875
609,0.5,0.0625
610,0.5,0.06666666666666667
611,0.5357142857142857,0.07142857142857142
612,0.5555555555555556,0.07407407407407407
613,0.5384615384615384,0.038461538461538464
614,0.5384615384615384,0.038461538461538464
615,0.4827586206896552,0.034482758620689655
616,0.6071428571428571,0.07142857142857142
617,0.5483870967741935,0.12903225806451613
618,0.53125,0.15625
619,0.5151515151515151,0.15151515151515152
620,0.5,0.11764705882352941
621,0.5151515151515151,0.15151515151515152
622,0.4857142857142857,0.14285714285714285
623,0.5454545454545454,0.09090909090909091
624,0.5151515151515151,0.15151515151515152
625,0.5294117647058824,0.14705882352941177
626,0.5757575757575758,0.21212121212121213
627,0.6129032258064516,0.1935483870967742
628,0.4666666666666667,0.1
629,0.43333333333333335,0.03333333333333333
630,0.4642857142857143,0.07142857142857142
631,0.5517241379310345,0.10344827586206896
632,0.5666666666666667,0.1
633,0.3548387096774194,0.03225806451612903
634,0.3548387096774194,0.03225806451612903
635,0.45161290322580644,0.0967741935483871
636,0.5151515151515151,0.15151515151515152
637,0.5142857142857142,0.2
638,0.5294117647058824,0.20588235294117646
639,0.4857142857142857,0.2
640,0.45714285714285713,0.17142857142857143
641,0.4,0.14285714285714285
642,0.3333333333333333,0.09090909090909091
643,0.36363636363636365,0.15151515151515152
644,0.5,0.28125
645,0.6363636363636364,0.3333333333333333
646,0.696969696969697,0.36363636363636365
647,0.6666666666666666,0.3939393939393939
648,0.6060606060606061,0.3333333333333333
649,0.5428571428571428,0.2571428571428571
650,0.4857142857142857,0.22857142857142856
651,0.4857142857142857,0.2
652,0.5,0.23529411764705882
653,0.4857142857142857,0.22857142857142856
654,0.4857142857142857,0.22857142857142856
655,0.5,0.17647058823529413
656,0.5,0.20588235294117646
657,0.48484848484848486,0.18181818181818182
658,0.5483870967741935,0.1935483870967742
659,0.6,0.16666666666666666
660,0.6538461538461539,0.19230769230769232
661,0.5384615384615384,0.11538461538461539
662,0.5384615384615384,0.07692307692307693
663,0.5384615384615384,0.07692307692307693
664,0.5185185185185185,0.037037037037037035
665,0.5769230769230769,0.07692307692307693
666,0.5555555555555556,0.07407407407407407
667,0.5862068965517241,0.10344827586206896
668,0.5483870967741935,0.12903225806451613
669,0.6206896551724138,0.1724137931034483
670,0.5357142857142857,0.10714285714285714
671,0.5,0.03571428571428571
672,0.5,0.07142857142857142
673,0.5185185185185185,0.037037037037037035
674,0.5,0.07142857142857142
675,0.5185185185185185,0.037037037037037035
676,0.5517241379310345,0.10344827586206896
677,0.6206896551724138,0.13793103448275862
678,0.5483870967741935,0.16129032258064516
679,0.5625,0.25
680,0.5151515151515151,0.18181818181818182
681,0.4838709677419355,0.12903225806451613
682,0.43333333333333335,0.06666666666666667
683,0.39285714285714285,0.03571428571428571
684,0.5185185185185185,0.1111111111111111
685,0.5517241379310345,0.13793103448275862
686,0.36666666666666664,0.03333333333333333
687,0.3548387096774194,0.03225806451612903
688,0.3548387096774194,0.03225806451612903
689,0.4375,0.0625
690,0.46875,0.15625
691,0.45161290322580644,0.0967741935483871
692,0.4,0.06666666666666667
693,0.3793103448275862,0.034482758620689655
694,0.4444444444444444,0.037037037037037035
695,0.3793103448275862,0.06896551724137931
696,0.4482758620689655,0.06896551724137931
697,0.4666666666666667,0.13333333333333333
698,0.5357142857142857,0.14285714285714285
699,0.42857142857142855,0.07142857142857142
700,0.41379310344827586,0.034482758620689655
701,0.5185185185185185,0.07407407407407407
702,0.5,0.13333333333333333
703,0.5666666666666667,0.16666666666666666
704,0.5625,0.1875
705,0.375,0.0625
706,0.375,0.0625
707,0.42424242424242425,0.12121212121212122
708,0.48484848484848486,0.15151515151515152
709,0.4857142857142857,0.11428571428571428
710,0.48484848484848486,0.09090909090909091
711,0.45714285714285713,0.14285714285714285
712,0.45714285714285713,0.17142857142857143
713,0.45714285714285713,0.14285714285714285
714,0.45714285714285713,0.14285714285714285
715,0.48484848484848486,0.12121212121212122
716,0.45454545454545453,0.12121212121212122
717,0.4117647058823529,0.11764705882352941
718,0.41935483870967744,0.0967741935483871
719,0.3333333333333333,0.030303030303030304
720,0.3125,0.03125
721,0.2903225806451613,0.0
722,0.28125,0.0
723,0.28125,0.03125
724,0.2727272727272727,0.0
725,0.1896551724137931,0.017241379310344827
726,0.1864406779661017,0.03389830508474576
727,0.1896551724137931,0.017241379310344827
728,0.1724137931034483,0.017241379310344827
729,0.17543859649122806,0.017543859649122806
730,0.17543859649122806,0.017543859649122806
731,0.17857142857142858,0.017857142857142856
732,0.19642857142857142,0.03571428571428571
733,0.19298245614035087,0.017543859649122806
734,0.17543859649122806,0.017543859649122806
735,0.2,0.03636363636363636
736,0.23214285714285715,0.05357142857142857
737,0.23214285714285715,0.05357142857142857
738,0.25925925925925924,0.07407407407407407
739,0.24528301886792453,0.07547169811320754
740,0.2641509433962264,0.07547169811320754
741,0.2692307692307692,0.07692307692307693
742,0.2692307692307692,0.057692307692307696
743,0.25925925925925924,0.07407407407407407
744,0.25,0.03571428571428571
745,0.2413793103448276,0.05172413793103448
746,0.288135593220339,0.06779661016949153
747,0.3103448275862069,0.06896551724137931
748,0.3157894736842105,0.08771929824561403
749,0.3392857142857143,0.10714285714285714
750,0.34545454545454546,0.16363636363636364
751,0.34545454545454546,0.12727272727272726
752,0.18518518518518517,0.018518518518518517
753,0.14814814814814814,-0.018518518518518517
754,0.17857142857142858,0.0
755,0.19298245614035087,0.017543859649122806
756,0.19642857142857142,0.017857142857142856
757,0.18181818181818182,0.01818181818181818
758,0.16363636363636364,0.03636363636363636
759,0.16363636363636364,0.0
760,0.18867924528301888,0.018867924528301886
761,0.18181818181818182,0.01818181818181818
762,0.16071428571428573,0.0
763,0.16071428571428573,0.017857142857142856
764,0.14035087719298245,0.0
765,0.14035087719298245,0.017543859649122806
766,0.13793103448275862,0.0
767,0.15517241379310345,0.017241379310344827
768,0.18867924528301888,0.018867924528301886
769,0.21568627450980393,0.0392156862745098
770,0.26,0.06
